20141124, 2478, 2097.000000
20141121, 2475, 2076.000000
20141120, 2474, 2075.000000
20141119, 2473, 2088.000000
20141118, 2472, 2068.000000
20141117, 2471, 2065.000000
20141114, 2468, 2074.000000
20141113, 2467, 2075.000000
20141112, 2466, 2038.000000
20141111, 2465, 2031.000000
20141110, 2464, 2022.000000
20141107, 2461, 2018.000000
20141106, 2460, 2006.000000
20141105, 2459, 2026.000000
20141104, 2458, 2039.000000
20141103, 2457, 2073.000000
20141031, 2454, 2048.000000
20141030, 2453, 2036.000000
20141029, 2452, 2042.000000
20141028, 2451, 2022.000000
20141027, 2450, 2012.000000
20141024, 2447, 2027.000000
20141023, 2446, 2008.000000
20141022, 2445, 2025.000000
20141021, 2444, 2046.000000
20141020, 2443, 2049.000000
20141017, 2440, 2117.000000
20141016, 2439, 2154.000000
20141015, 2438, 2155.000000
20141014, 2437, 2155.000000
20141013, 2436, 2169.000000
20141010, 2433, 2159.000000
20141009, 2432, 2181.000000
20141008, 2431, 2151.000000
20141007, 2430, 2176.000000
20141006, 2429, 2165.000000
20141003, 2426, 2080.000000
20141002, 2425, 2053.000000
20141001, 2424, 2054.000000
20140930, 2423, 1968.000000
20140929, 2422, 1968.000000
20140926, 2419, 1959.000000
20140925, 2418, 1948.000000
20140924, 2417, 1973.000000
20140923, 2416, 1930.000000
20140922, 2415, 1930.000000
